Jens Bærentsvej 2,9492 Blokhus,3.275.000,10-11-2021,101 ,32.426,2015
Munkebjergvej 5 st,5000 Odense C,3.550.000,10-11-2021,120 ,29.583,1930
Gammelgårds Alle 3 2. th,2665 Vallensbæk Strand,2.200.000,10-11-2021,87 ,25.287,1966
Syvspring 9,9800 Hjørring,1.775.000,10-11-2021,106 ,16.745,1975
Sauntevej 59,3100 Hornbæk,2.900.000,10-11-2021,176 ,16.477,1977
Ranunkelvej 23,8410 Rønde,1.525.000,10-11-2021,96 ,15.885,1975
Ganderupvej 2,6510 Gram,10.500.000,10-11-2021,280 ,37.500,1858
Boisens Vej 22,4930 Maribo,800.000,10-11-2021,110 ,7.273,1964
Nørregade 9B,8450 Hammel,1.370.000,10-11-2021,68 ,20.147,1982
Skjulhøj Allé 11 1. th,2720 Vanløse,2.150.000,10-11-2021,59 ,36.441,1939
Tulipanvej 1B,7850 Stoholm Jyll,1.395.000,10-11-2021,141 ,9.894,1997
Langelinie 15,4140 Borup,4.075.000,10-11-2021,229 ,17.795,1920
Slotsbakken 8 st. tv,6300 Gråsten,2.550.000,10-11-2021,241 ,10.581,1828
Padborgvej 33,4600 Køge,3.898.000,10-11-2021,100 ,38.980,2005
Hovedgaden 33B,4330 Hvalsø,3.100.000,10-11-2021,81 ,38.272,1928
Hovedgaden 33A,4330 Hvalsø,3.100.000,10-11-2021,109 ,28.440,1928
Stefansgade 12 1. th,2200 København N,2.250.000,10-11-2021,35 ,64.286,1886
Grøftager 9,5750 Ringe,925.000,10-11-2021,56 ,16.518,1976
Hovedgaden 33C,4330 Hvalsø,3.100.000,10-11-2021,79 ,39.241,1962
Rælingen 3,9800 Hjørring,1.655.000,10-11-2021,142 ,11.655,1981
Vrinners Strandvej 12,8420 Knebel,2.075.000,10-11-2021,60 ,34.583,1968
Rønne Alle 2A st. th,8410 Rønde,1.390.000,10-11-2021,137 ,10.146,1924
Fagerbo 41,2640 Hedehusene,2.550.000,10-11-2021,121 ,21.074,1979
Koldingvej 26,6630 Rødding,210.500,10-11-2021,110 ,1.914,1933
Skolevænget 33,4780 Stege,900.000,10-11-2021,119 ,7.563,1968
Rørkæret 15,3210 Vejby,2.000.000,10-11-2021,67 ,29.851,1975
Møltrupvej 49,7480 Vildbjerg,585.000,10-11-2021,219 ,2.671,1897
Grankogle Alle 2,2670 Greve,4.900.000,10-11-2021,106 ,46.226,1946
Skovfaldet 2Q,8200 Aarhus N,4.148.000,10-11-2021,166 ,24.988,1961
Uvelse Park 47,3550 Slangerup,2.400.000,10-11-2021,82 ,29.268,2006
Hegnet 1,9800 Hjørring,1.635.000,10-11-2021,188 ,8.697,2008
Gåbense Strandvej 61 st. th,4840 Nørre Alslev,1.675.000,10-11-2021,298 ,5.621,1840
Gåbense Strandvej 61 st. tv,4840 Nørre Alslev,1.675.000,10-11-2021,366 ,4.577,1840
Anne Marie Alle 7,2690 Karlslunde,3.650.000,10-11-2021,123 ,29.675,1969
Gærdetoften 28,8920 Randers NV,1.895.000,10-11-2021,114 ,16.623,1987
Floravænget 20 2,5250 Odense SV,1.000.000,10-11-2021,82 ,12.195,1968
Ordrupvej 106 3. th,2920 Charlottenlund,5.000.000,10-11-2021,88 ,56.818,1985
Lathyrusvej 316,6990 Ulfborg,875.000,10-11-2021,52 ,16.827,1974
Københavnsvej 95,4000 Roskilde,1.200.000,10-11-2021,116 ,10.345,1926
Vejlesøparken 1 7. 721,2840 Holte,2.395.000,10-11-2021,64 ,37.422,1973
Sveasvej 8,4600 Køge,7.300.000,10-11-2021,175 ,41.714,1931
Hedemarken 12,5600 Faaborg,1.600.000,10-11-2021,178 ,8.989,1968
Vestergade 133A 1. 4,8600 Silkeborg,775.000,10-11-2021,47 ,16.489,1900
Humlevænget 15,4800 Nykøbing F,920.000,10-11-2021,102 ,9.020,1950
Weidekampsgade 55 5. tv,2300 København S,6.010.000,10-11-2021,107 ,56.168,2006
Jernbane Allé 55 3. 14,2720 Vanløse,2.690.000,10-11-2021,73 ,36.849,1975
Hvilhusevej 24,8970 Havndal,2.400.000,10-11-2021,176 ,13.636,1933
Fløjtevej 3,4573 Højby,2.760.000,10-11-2021,98 ,28.163,2008
Parcelvej 20,4560 Vig,1.030.000,10-11-2021,49 ,21.020,1977
Dansborg Alle 3 1. 4,2650 Hvidovre,2.500.000,10-11-2021,72 ,34.722,1987
Skjolds Vænge 5,5800 Nyborg,1.250.000,10-11-2021,126 ,9.921,1969
Danmarksgade 15B,7620 Lemvig,600.000,10-11-2021,73 ,8.219,1954
Helgenæsvej 45,4700 Næstved,1.375.000,10-11-2021,108 ,12.731,1965
Skødebjergvej 9,6623 Vorbasse,750.000,10-11-2021,304 ,2.467,1911
Søsterhøjvej 10,8270 Højbjerg,7.075.000,10-11-2021,145 ,48.793,1981
Lundevej 8,6900 Skjern,895.000,10-11-2021,107 ,8.364,1948
Folemarksvej 108,2605 Brøndby,2.905.000,10-11-2021,106 ,27.406,1959
Stubbevangen 28,5700 Svendborg,1.700.000,10-11-2021,140 ,12.143,1973
Sjællandsgården 18,9230 Svenstrup J,1.137.500,10-11-2021,92 ,12.364,1962
Kastanievang 11,3670 Veksø Sjælland,850.000,10-11-2021,120 ,7.083,1967
Klintevej 6,4873 Væggerløse,1.445.000,10-11-2021,57 ,25.351,1975
Vråvej 50,4760 Vordingborg,3.060.000,10-11-2021,143 ,21.399,1930
Engvej 1 st. tv,6200 Aabenraa,4.525.000,10-11-2021,70 ,64.643,1948
Engvej 1 st. th,6200 Aabenraa,4.525.000,10-11-2021,70 ,64.643,1948
Gethersvej 22 st. th,8900 Randers C,1.900.000,10-11-2021,194 ,9.794,1902
Engvej 1 1. th,6200 Aabenraa,4.525.000,10-11-2021,70 ,64.643,1948
Bundgårdsvej 68,9000 Aalborg,6.400.000,10-11-2021,160 ,40.000,1963
Hemsedalsgade 7 st. th,2300 København S,1.600.000,10-11-2021,45 ,35.556,1969
Dæmningen 9,5672 Broby,800.000,10-11-2021,107 ,7.477,1959
Engvej 1 1. tv,6200 Aabenraa,4.525.000,10-11-2021,70 ,64.643,1948
Gethersvej 22 st. tv,8900 Randers C,1.900.000,10-11-2021,79 ,24.051,1902
Oddesundvej 232,7755 Bedsted Thy,1.345.000,10-11-2021,190 ,7.079,1912
Engvej 1 2. th,6200 Aabenraa,4.525.000,10-11-2021,53 ,85.377,1948
Engvej 1 2. tv,6200 Aabenraa,4.525.000,10-11-2021,54 ,83.796,1948
Østergade 36,9870 Sindal,495.000,10-11-2021,154 ,3.214,1922
Høgelsbjerg 92,6200 Aabenraa,1.600.000,10-11-2021,156 ,10.256,1976
Krungerupvej 4,4990 Sakskøbing,675.000,10-11-2021,94 ,7.181,1908
Kystvejen 10C 1. 208,9850 Hirtshals,885.000,10-11-2021,54 ,16.389,1976
Skanderupvej 8 2. mf,2610 Rødovre,2.060.000,10-11-2021,63 ,32.698,1967
Skodborg Vamdrupvej 7,6630 Rødding,1.900.000,10-11-2021,273 ,6.960,2001
Hejls Landevej 72,6094 Hejls,925.000,10-11-2021,143 ,6.469,1880
Flejmose 30,6470 Sydals,1.100.000,10-11-2021,70 ,15.714,1973
Bonkesvej 6 st. tv,2650 Hvidovre,2.298.000,10-11-2021,65 ,35.354,1948
Mejlgade 67 1. tv,8000 Aarhus C,3.348.000,10-11-2021,82 ,40.829,1930
Kausvej 1,6091 Bjert,2.105.000,10-11-2021,62 ,33.952,2009
Andedamsvej 3,9500 Hobro,650.000,10-11-2021,108 ,6.019,1968
Hasselvænget 4,4330 Hvalsø,2.100.000,10-11-2021,104 ,20.192,1974
Dalbo 1,7200 Grindsted,1.485.000,10-11-2021,142 ,10.458,1977
Torvegade 31,7323 Give,935.000,10-11-2021,126 ,7.421,1977
Webersvej 23,7500 Holstebro,2.621.000,10-11-2021,153 ,17.131,1988
Taastrup Hovedgade 40 4. 41,2630 Taastrup,1.650.000,10-11-2021,70 ,23.571,1960
Ålandsgade 47 4. tv,2300 København S,2.570.000,10-11-2021,56 ,45.893,1940
Viborgvej 213,7840 Højslev,700.000,10-11-2021,132 ,5.303,1904
Ganløseparken 2N,3660 Stenløse,2.562.500,10-11-2021,127 ,20.177,1969
Saltværksvej 85,2770 Kastrup,5.121.829,10-11-2021,123 ,41.641,1944
Dybbølbjerg 2,6400 Sønderborg,1.975.000,10-11-2021,187 ,10.561,1965
Lupinparken 2B,6000 Kolding,1.580.000,10-11-2021,97 ,16.289,1976
Gl. Kongevej 37,6000 Kolding,1.595.000,10-11-2021,112 ,14.241,1955
Smedevej 1,3480 Fredensborg,2.550.000,10-11-2021,118 ,21.610,1968
Bjergvang 5,6500 Vojens,430.000,10-11-2021,139 ,3.094,1970
Odensevej 24,4000 Roskilde,4.257.000,10-11-2021,101 ,42.149,1963
Finsensvej 47B 4. 407,2000 Frederiksberg,2.570.000,10-11-2021,60 ,42.833,1961
Strindbergsvej 97,2500 Valby,8.500.000,10-11-2021,139 ,61.151,1928
Tritonvej 31,9210 Aalborg SØ,1.810.000,10-11-2021,117 ,15.470,1987
Skovløkke 9A,6360 Tinglev,450.000,10-11-2021,96 ,4.688,1963
Storebjerg 4,6960 Hvide Sande,1.280.000,10-11-2021,71 ,18.028,1984
Kyhnsvej 9 1,8680 Ry,2.150.000,10-11-2021,150 ,14.333,1925
Strandparksvej 61,8300 Odder,1.900.000,10-11-2021,84 ,22.619,1966
Skovåsen 19,3250 Gilleleje,1.785.000,10-11-2021,65 ,27.462,1986
Vejlebrovej 94 3. 3,2635 Ishøj,1.125.000,10-11-2021,35 ,32.143,1970
Sjælør Boulevard 28 2. th,2450 København SV,2.300.000,10-11-2021,50 ,46.000,1936
Sølperupvej 11,4733 Tappernøje,1.100.000,10-11-2021,122 ,9.016,1800
Torvegade 6,6510 Gram,1.050.000,10-11-2021,180 ,5.833,1900
Bøgevej 47,4000 Roskilde,6.450.000,10-11-2021,142 ,45.423,1951
Rørbækvej 13,5540 Ullerslev,748.800,10-11-2021,110 ,6.807,1925
Hovedgaden 4,5853 Ørbæk,4.680.000,10-11-2021,153 ,30.588,1939
Ørrisvej 2,9500 Hobro,37.045.000,10-11-2021,273 ,135.696,1980
Andebakken 7,4760 Vordingborg,925.000,10-11-2021,84 ,11.012,1962
Vodroffsvej 33 2. 5,1900 Frederiksberg C,4.115.000,10-11-2021,72 ,57.153,1974
Thyrasgade 4 2. 312,2200 København N,2.805.000,10-11-2021,60 ,46.750,1974
Karensvej 10,9670 Løgstør,950.000,10-11-2021,57 ,16.667,2001
Englandsvej 367,2770 Kastrup,1.675.000,10-11-2021,64 ,20.181,1939
Odinsvej 12 st. th,4700 Næstved,1.120.000,10-11-2021,72 ,15.556,1933
Søndergade 3,5591 Gelsted,500.000,10-11-2021,121 ,2.439,1885
Oldermandsvej 45 2. th,2400 København NV,1.660.000,10-11-2021,58 ,28.621,1938
Marievangsvej 26,4200 Slagelse,2.145.000,10-11-2021,86 ,24.942,1952
Snogegårdsvej 8J st. th,2820 Gentofte,2.295.000,10-11-2021,51 ,45.000,1940
Middelfartvej 137 1. tv,5200 Odense V,1.050.000,10-11-2021,60 ,17.500,1943
Boesdalsvej 1,4673 Rødvig Stevns,4.000.000,10-11-2021,80 ,50.000,1885
Frederiksborgvej 131C,4000 Roskilde,20.000.000,10-11-2021,242 ,77.519,1908
Bjørnevej 3,4390 Vipperød,2.150.000,10-11-2021,140 ,15.357,1962
Færøvej 12,9670 Løgstør,750.000,10-11-2021,146 ,5.137,1968
Rønnedevej 18,4640 Faxe,970.000,10-11-2021,115 ,8.435,1885
Hjortevænget 34,2880 Bagsværd,3.500.000,10-11-2021,154 ,22.727,1936
Fjordparken 3,7080 Børkop,1.895.000,10-11-2021,78 ,24.295,1980
Højmarksvej 20,7840 Højslev,900.000,10-11-2021,107 ,8.411,1968
Mejerivænget 32,6430 Nordborg,350.000,10-11-2021,98 ,3.571,1959
Drejøgade 26B 4. 403,2100 København Ø,2.750.000,10-11-2021,71 ,38.732,1974
Ålholmvej 94,7400 Herning,1.000.000,10-11-2021,125 ,8.000,1979
Kystvej 20 2. 3,3100 Hornbæk,7.000.000,10-11-2021,117 ,59.829,1967
Egevej 5,9430 Vadum,1.220.000,10-11-2021,108 ,11.296,1963
Kædebyvej 17,5932 Humble,1.100.000,10-11-2021,144 ,7.639,1999
Bakkevænget 7,3000 Helsingør,2.900.000,10-11-2021,118 ,24.576,1959
Rosenstien 11,8800 Viborg,1.745.000,10-11-2021,152 ,11.480,1970
Sønderhedevej 3,7200 Grindsted,1.100.000,10-11-2021,150 ,7.333,1972
Nygårdsparken 5,9700 Brønderslev,665.000,10-11-2021,90 ,7.389,1978
Liselund 1,7800 Skive,710.000,10-11-2021,83 ,8.554,1950
Gammel Stillingvej 418,8462 Harlev J,2.300.000,10-11-2021,126 ,18.254,1932
Fyrgården 20,6857 Blåvand,1.915.000,10-11-2021,109 ,17.569,1993
Vesttoften 14,8585 Glesborg,580.000,10-11-2021,76 ,7.632,1999
Revlingbakken 99 st. tv,9000 Aalborg,798.000,10-11-2021,52 ,15.346,1972
Kisserup Strand Øst 6,4300 Holbæk,525.000,10-11-2021,10 ,52.500,1964
Kisserup Strand Øst 6,4300 Holbæk,525.000,10-11-2021,34 ,15.441,1964
Østergade 3,5591 Gelsted,325.000,10-11-2021,66 ,4.924,1887
Vestre Skivevej 183,8800 Viborg,2.600.000,10-11-2021,213 ,12.207,1931
Storegade 4,8550 Ryomgård,698.000,10-11-2021,131 ,5.328,1898
Vandværksvej 6,3720 Aakirkeby,300.000,10-11-2021,94 ,3.191,1935
Elmevej 14,6440 Augustenborg,875.000,10-11-2021,80 ,10.938,1962
Vandværksvej 4,5683 Haarby,500.000,10-11-2021,94 ,5.319,1877
Funder Tværvej 45,8600 Silkeborg,880.000,10-11-2021,63 ,13.968,1988
Smidstrupvej 6,4733 Tappernøje,1.530.000,10-11-2021,188 ,8.138,1910
Herluf Trolles Gade 35 3. tv,8200 Aarhus N,2.750.000,10-11-2021,66 ,41.667,1933
Flemmingvej 35,8762 Flemming,425.000,10-11-2021,82 ,5.183,1900
Kroggårdvej 28,5270 Odense N,2.425.000,10-11-2021,103 ,23.544,1962
Tulipanvej 5,4690 Haslev,1.650.000,10-11-2021,121 ,13.636,1967
Øhusevej 9,6990 Ulfborg,1.195.000,10-11-2021,63 ,18.968,1972
Poppel Alle 42,3500 Værløse,7.300.000,10-11-2021,160 ,45.625,1920
Lupinvej 49,8700 Horsens,1.450.000,10-11-2021,128 ,11.328,1971
Revelinen 29,3630 Jægerspris,980.000,10-11-2021,49 ,20.000,1966
Julianelund 66,7120 Vejle Øst,2.950.000,10-11-2021,168 ,17.560,2018
Troldmands Allé 105,2680 Solrød Strand,4.595.000,10-11-2021,125 ,36.760,2017
Hasle Feriepark 53,3790 Hasle,725.000,10-11-2021,47 ,15.426,1974
Irene Holms Vej 23B,9380 Vestbjerg,9.750.000,10-11-2021,254 ,26.786,1968
Norgesmindevej 35,2900 Hellerup,11.350.000,10-11-2021,223 ,50.897,1908
Klosterlunden 27,4700 Næstved,4.100.000,10-11-2021,183 ,22.404,2019
Møllebakken 17,7700 Thisted,4.200.000,10-11-2021,192 ,21.875,2021
Agertoften 9C,8620 Kjellerup,850.000,10-11-2021,103 ,8.252,1980
Agertoften 9A,8620 Kjellerup,850.000,10-11-2021,103 ,8.252,1980
Assensvej 136B 1,5771 Stenstrup,3.400.000,10-11-2021,65 ,52.308,1893
Leerbjerg-Åsen 15,3230 Græsted,2.525.000,10-11-2021,120 ,21.042,1975
Boelsmindevej 264,9300 Sæby,995.000,10-11-2021,115 ,8.652,1980
Vestergade 88 st. th,5700 Svendborg,1.575.000,10-11-2021,111 ,14.189,1877
Mikkelborg Park 8 1. tv,2970 Hørsholm,3.170.000,10-11-2021,80 ,39.625,1987
Stengårdsvej 7 1,4871 Horbelev,480.000,10-11-2021,70 ,6.857,1892
Stengårdsvej 7 st. tv,4871 Horbelev,480.000,10-11-2021,40 ,12.000,1892
Stengårdsvej 7 st. th,4871 Horbelev,480.000,10-11-2021,80 ,6.000,1892
Vestergade 88 st. tv,5700 Svendborg,1.575.000,10-11-2021,75 ,21.000,1877
Mellemforts Allé 2 1. tv,2300 København S,2.605.000,10-11-2021,62 ,42.016,1932
Søndre Fasanvej 87A 4. 2,2000 Frederiksberg,4.430.000,10-11-2021,94 ,47.128,1991
Lerbjergvej 41,4470 Svebølle,920.000,10-11-2021,85 ,10.824,1987
Skovringen 16,2950 Vedbæk,7.205.000,10-11-2021,128 ,56.289,1956
Assensvej 136B st. th,5771 Stenstrup,3.400.000,10-11-2021,64 ,53.125,1893
Æbleparken 29 3,5270 Odense N,735.000,10-11-2021,59 ,12.458,1971
Gadegaardsvej 10,6580 Vamdrup,465.096,10-11-2021,120 ,3.876,1959
Solsiden 6,6857 Blåvand,6.400.000,10-11-2021,250 ,25.600,2014
Assensvej 136B st. tv,5771 Stenstrup,3.400.000,10-11-2021,64 ,53.125,1893
Tycho Brahes Allé 21 st. tv,2300 København S,2.050.000,10-11-2021,48 ,42.708,1903
Solbærhaven 87,8520 Lystrup,1.450.000,10-11-2021,60 ,24.167,1987
Brøndbyvestervej 18 1. h,2600 Glostrup,2.000.000,10-11-2021,80 ,25.000,1961
Ulvedalsvej 54,8620 Kjellerup,1.450.000,10-11-2021,80 ,18.125,1927
Svangenvej 10,9300 Sæby,1.495.000,10-11-2021,230 ,6.500,1900
Binderup Strandpark 66,6091 Bjert,1.300.000,10-11-2021,62 ,20.968,1989
Gammelhvarrevej 70,9800 Hjørring,5.995.000,10-11-2021,151 ,39.702,1915
Aldershvilevej 12,2800 Kongens Lyngby,8.350.000,10-11-2021,167 ,50.000,1934
Ved Bavnen 7,6720 Fanø,1.400.000,10-11-2021,50 ,28.000,1958
Gørtlervej 93,8920 Randers NV,1.150.000,10-11-2021,175 ,6.571,1968
Nørregade 6 1,7700 Thisted,700.000,10-11-2021,89 ,7.865,1800
Røllikevænget 7,5700 Svendborg,1.150.000,10-11-2021,68 ,16.912,1972
Fruevej 51,7900 Nykøbing M,615.000,10-11-2021,96 ,6.406,1917
Søllerød Park 13 1. 13,2840 Holte,3.200.000,10-11-2021,88 ,36.364,1956
Ordrupvej 6 1. th,2920 Charlottenlund,3.375.000,10-11-2021,76 ,44.408,1936
Åparken 15,7490 Aulum,975.000,10-11-2021,132 ,7.386,1972
L.A. Rings Vej 38,8270 Højbjerg,4.150.000,10-11-2021,135 ,30.741,1960
Naldmose 6,6440 Augustenborg,2.695.000,10-11-2021,267 ,10.094,1777
Soltoften 6,3300 Frederiksværk,1.050.000,10-11-2021,267 ,3.933,1961
Bryggervej 3,8763 Rask Mølle,555.000,10-11-2021,77 ,7.208,1935
Stavnsbjerg Alle 65,2860 Søborg,5.750.000,10-11-2021,177 ,32.486,1936
Agertoften 9B,8620 Kjellerup,850.000,10-11-2021,100 ,8.500,1980
Skørringevej 18,4930 Maribo,350.000,10-11-2021,102 ,3.431,1911
Svalehaven 20,7430 Ikast,2.000.000,10-11-2021,136 ,14.706,1977
Myntevej 41,8722 Hedensted,5.985.000,10-11-2021,228 ,26.250,2011
Skovsøen 48A,2880 Bagsværd,7.450.000,10-11-2021,195 ,38.205,2020
Åbrinken 5,4480 Store Fuglede,2.400.000,10-11-2021,158 ,15.190,2001
Duedalen 100,5492 Vissenbjerg,255.275,10-11-2021,125 ,2.042,2022
Grønsundvej 619,4793 Bogø By,200.000,09-11-2021,95 ,2.105,1875
Bakkelyparken 31A,7100 Vejle,1.315.000,09-11-2021,81 ,16.235,1987
Johnstrups Alle 10 2. th,1923 Frederiksberg C,6.650.000,09-11-2021,96 ,69.271,1898
Krogagervej 3,4700 Næstved,2.390.000,09-11-2021,210 ,11.381,1968
Vestervej 7,7182 Bredsten,525.000,09-11-2021,136 ,3.860,1877
Dronning Olgas Vej 40A,5000 Odense C,1.550.000,09-11-2021,123 ,12.602,1928
Frederiksbergvej 34,8723 Løsning,950.000,09-11-2021,134 ,7.090,1922
Storegade 46 st,6880 Tarm,714.000,09-11-2021,89 ,8.022,1903
Storegade 46 1,6880 Tarm,714.000,09-11-2021,62 ,11.516,1903
Bredholtvej 24,2650 Hvidovre,4.000.000,09-11-2021,90 ,44.444,1963
Skibhusvej 179 2. tv,5000 Odense C,1.380.000,09-11-2021,68 ,20.294,1939
Winsløwsvej 10,4720 Præstø,995.000,09-11-2021,114 ,8.728,1957
Skovstien 3,9800 Hjørring,626.000,09-11-2021,129 ,4.853,1978
Tøtmosen 23,9800 Hjørring,1.800.000,09-11-2021,249 ,7.229,1976
Idunsvej 22,4200 Slagelse,2.180.000,09-11-2021,79 ,27.595,1998
Kielshøj 48,3520 Farum,3.575.000,09-11-2021,132 ,27.083,1970
Nexøvej 8,3720 Aakirkeby,850.000,09-11-2021,157 ,5.414,1941
Topshøjvej 3,4180 Sorø,1.650.000,09-11-2021,110 ,15.000,1887
Vibevej 4,6000 Kolding,1.885.747,09-11-2021,229 ,8.235,1922
Mads Clausens Vej 3A,6430 Nordborg,670.000,09-11-2021,116 ,5.776,1987
Fibigersgade 4D,8600 Silkeborg,2.600.000,09-11-2021,66 ,39.394,2008
Weidekampsgade 57 3. 2,2300 København S,4.350.000,09-11-2021,79 ,55.063,2006
Mølgaardsvej 37,7700 Thisted,1.095.000,09-11-2021,54 ,20.278,1972
Rylevej 25,4780 Stege,1.450.000,09-11-2021,77 ,18.831,1972
Hulbyvej 35,4220 Korsør,640.000,09-11-2021,81 ,7.901,1900
Vejlen 18,5700 Svendborg,1.100.000,09-11-2021,110 ,10.000,1890
Hobrovej 56,7840 Højslev,1.335.000,09-11-2021,130 ,10.269,1934
Mosevej 149,7840 Højslev,1.200.000,09-11-2021,90 ,13.333,1999
Fælledvej 22,4700 Næstved,1.625.000,09-11-2021,109 ,14.908,1969
Baunevej 9,7550 Sørvad,600.000,09-11-2021,142 ,4.225,1973
Kirkevænget 6C 1. th,2500 Valby,6.495.000,09-11-2021,114 ,56.974,1931
Vænget 9,3400 Hillerød,1.875.000,09-11-2021,191 ,9.817,1967
Lyshøjgårdsvej 101 2. 2,2500 Valby,1.815.000,09-11-2021,45 ,40.333,1959
Havebakken 29,9200 Aalborg SV,2.495.000,09-11-2021,153 ,16.307,1961
Solvænget 8,5883 Oure,1.195.000,09-11-2021,120 ,9.958,1971
Carolinelundsvej 15,8700 Horsens,1.650.000,09-11-2021,134 ,12.313,1888
Gyvelager 4,4573 Højby,2.475.000,09-11-2021,98 ,25.255,2005
Stagebjergparken 89,6051 Almind,1.200.000,09-11-2021,133 ,9.023,2005
Ydunsgade 1 2. th,2200 København N,4.525.000,09-11-2021,83 ,54.518,1901
Tværager 23,2670 Greve,3.925.000,09-11-2021,108 ,36.343,1966
Byvejen 19,6818 Årre,2.498.000,09-11-2021,223 ,11.202,1930
Jansvej 2 2. 4,2300 København S,1.995.000,09-11-2021,44 ,45.341,1939
Birkholmvej 38,2720 Vanløse,2.732.062,09-11-2021,129 ,21.179,1932
Silkeborgvej 284 1. th,8230 Åbyhøj,1.580.000,09-11-2021,62 ,25.484,1920
Barkmøllegade 10 st,6200 Aabenraa,600.000,09-11-2021,59 ,10.169,1877
Sønderupvej 4,8830 Tjele,4.744.500,09-11-2021,253 ,18.753,1870
Barkmøllegade 10 1,6200 Aabenraa,600.000,09-11-2021,44 ,13.636,1877
Hærvejen 226,7323 Give,875.000,09-11-2021,139 ,6.295,1949
Solsiden 9,5474 Veflinge,1.000.000,09-11-2021,158 ,6.329,1968
Dronningensgade 61 2. tv,1420 København K,3.611.000,09-11-2021,66 ,54.712,1938
Munkegårdsvej 2,7130 Juelsminde,226.000,09-11-2021,95 ,2.379,1900
Torvegade 89,6700 Esbjerg,1.500.000,09-11-2021,80 ,18.750,1961
Udstolpe Byvej 29,4990 Sakskøbing,675.000,09-11-2021,107 ,6.308,1951
Nordvestvej 5,4520 Svinninge,2.100.000,09-11-2021,188 ,11.170,1900
Grønnevej 60 st. tv,2830 Virum,1.800.000,09-11-2021,57 ,31.579,1944
Parkvænget 1R,4200 Slagelse,1.495.000,09-11-2021,69 ,21.667,1983
Krokusvej 12,9870 Sindal,1.395.000,09-11-2021,136 ,10.257,1970
Agervænget 4,4200 Slagelse,575.000,09-11-2021,70 ,8.214,2003
Rådhusgade 2 4. 5,8600 Silkeborg,3.415.000,09-11-2021,100 ,34.150,2007
Fasanvej 39,8723 Løsning,2.365.000,09-11-2021,176 ,13.438,1973
Roskildevej 285E,4390 Vipperød,2.500.000,09-11-2021,242 ,10.331,1905
Mosevænget 2,7100 Vejle,2.550.000,09-11-2021,178 ,14.326,2007
Gl. Nyborgvej 92,5772 Kværndrup,1.965.000,09-11-2021,217 ,9.055,1910
Sildestrup Øvej 1,4872 Idestrup,2.065.000,09-11-2021,203 ,10.172,1921
Hamletsgade 8 1. 80,2200 København N,2.450.000,09-11-2021,65 ,37.692,1975
Falkevej 5,8766 Nørre Snede,775.000,09-11-2021,130 ,5.962,1964
Doktorvænget 4 st. tv,7500 Holstebro,730.000,09-11-2021,87 ,8.391,1962
Vibevej 8,6240 Løgumkloster,1.000.000,09-11-2021,153 ,6.536,1968
Hostrupvej 50,9500 Hobro,700.000,09-11-2021,132 ,5.303,1800
Raskvej 21,7160 Tørring,750.000,09-11-2021,84 ,8.929,1930
Engvadvej 17,2650 Hvidovre,4.000.000,09-11-2021,85 ,47.059,1959
Kohavegyden 7,5792 Årslev,2.021.000,09-11-2021,226 ,8.942,1900
Grønspætten 401,9681 Ranum,735.000,09-11-2021,46 ,15.978,1993
Mærsk Vase 1A,6857 Blåvand,4.125.000,09-11-2021,72 ,57.292,2007
Skippingevej 34,4460 Snertinge,430.000,09-11-2021,154 ,2.792,1942
Birgersvej 20,3720 Aakirkeby,360.000,09-11-2021,110 ,3.273,1939
Vestergade 21 1,6771 Gredstedbro,600.000,09-11-2021,140 ,4.286,1930
Næsvej 87,8300 Odder,4.400.000,09-11-2021,70 ,62.857,1968
Hovedgaden 49,6720 Fanø,2.698.000,09-11-2021,180 ,14.989,1913
Stabellsvej 16,9610 Nørager,340.000,09-11-2021,154 ,2.208,1964
Kovangen 115,3480 Fredensborg,3.895.000,09-11-2021,138 ,28.225,1970
Egebjergvej 7,4720 Præstø,1.910.000,09-11-2021,197 ,9.695,2007
Børglumvej 19 st. th,7400 Herning,1.250.000,09-11-2021,134 ,9.328,1972
Amagervænget 6,6900 Skjern,2.085.000,09-11-2021,165 ,12.636,1986
Ejlstrupvej 181A,5200 Odense V,2.410.000,09-11-2021,167 ,14.431,1963
Janus La Cours Gade 3 3. th,8000 Aarhus C,2.960.000,09-11-2021,58 ,51.034,1928
Birkevangen 5,4622 Havdrup,1.350.000,09-11-2021,60 ,22.500,1955
Rolighedsvej 5,5672 Broby,456.125,09-11-2021,83 ,5.495,1936
Lucernevej 3,8700 Horsens,1.420.000,09-11-2021,108 ,13.148,1964
Vejlbovej 50 1,8600 Silkeborg,5.650.000,09-11-2021,97 ,58.247,1939
Vejlbovej 50 st,8600 Silkeborg,5.650.000,09-11-2021,97 ,58.247,1939
Ordrupvej 147 2. th,2920 Charlottenlund,6.700.000,09-11-2021,116 ,57.759,1912
Grønnevej 39,6360 Tinglev,1.500.000,09-11-2021,193 ,7.772,1900
Orte Byvej 4,5560 Aarup,975.000,09-11-2021,269 ,3.625,1973
Humlehaven 13,4330 Hvalsø,2.835.000,09-11-2021,146 ,19.418,1977
Hørninggårdsvej 4,8362 Hørning,2.780.000,09-11-2021,139 ,20.000,1999
Ålandsgade 5 3. th,2300 København S,2.695.000,09-11-2021,51 ,52.843,1901
Plantagevej 22,3630 Jægerspris,1.200.000,09-11-2021,48 ,25.000,1974
